-0.10,0.08,0.99
-0.09,0.07,1.00
-0.10,0.07,1.00
-0.10,0.06,0.99
-0.10,0.07,1.00
-0.09,0.07,0.98
-0.10,0.06,0.99
-0.10,0.08,1.00
-0.10,0.07,1.00
-0.10,0.06,0.99
-0.08,0.06,1.00
-0.10,0.07,0.99
-0.10,0.06,1.00
-0.09,0.07,0.99
-0.10,0.07,0.98
-0.10,0.06,0.99
-0.10,0.07,1.00
-0.09,0.06,1.00
-0.10,0.07,1.00
-0.10,0.07,0.99
-0.09,0.08,0.98
-0.10,0.07,0.98
-0.09,0.07,0.99
-0.10,0.07,0.99
-0.10,0.07,1.00
-0.08,0.07,0.98
-0.10,0.08,0.99
-0.09,0.08,0.99
-0.09,0.08,0.99
-0.08,0.07,0.99
-0.10,0.07,0.99
-0.11,0.07,1.00
-0.09,0.06,0.99
-0.10,0.07,1.01
-0.09,0.08,1.00
-0.09,0.07,0.99
-0.10,0.07,0.99
-0.11,0.07,1.00
-0.09,0.07,0.99
-0.09,0.08,0.99
-0.10,0.06,1.00
-0.10,0.08,0.99
-0.10,0.08,0.99
-0.10,0.06,1.00
-0.10,0.08,1.00
-0.09,0.07,1.00
-0.10,0.08,0.99
-0.09,0.06,1.00
-0.10,0.06,1.01
-0.10,0.08,1.00
-0.09,0.07,0.99
-0.09,0.07,1.00
-0.11,0.08,0.99
-0.10,0.07,0.99
-0.11,0.07,1.00
-0.10,0.06,1.00
-0.10,0.07,0.98
-0.10,0.07,0.98
-0.09,0.07,0.98
-0.09,0.07,0.99
-0.10,0.07,1.00
-0.09,0.07,0.99
-0.09,0.06,0.98
-0.08,0.07,0.98
-0.08,0.08,0.99
-0.09,0.07,0.98
-0.08,0.08,0.99
-0.09,0.08,0.98
-0.09,0.07,0.98
-0.11,0.06,0.99
-0.09,0.06,1.00
-0.10,0.06,1.01
-0.10,0.07,1.01
-0.10,0.06,1.00
-0.08,0.05,1.00
-0.10,0.06,1.00
-0.11,0.07,1.00
-0.10,0.08,0.98
-0.10,0.05,0.98
-0.10,0.07,0.99
-0.09,0.06,0.99
-0.10,0.07,1.01
-0.11,0.07,1.00
-0.10,0.06,0.99
-0.09,0.07,0.98
-0.09,0.08,1.00
-0.09,0.08,1.00
-0.09,0.07,0.99
-0.09,0.07,0.98
-0.08,0.07,0.99
-0.09,0.07,0.99
-0.10,0.06,1.00
-0.09,0.08,0.99
-0.10,0.07,1.00
-0.11,0.07,0.99
-0.10,0.08,0.99
-0.09,0.06,0.97
-0.10,0.08,0.99
-0.10,0.06,0.99
-0.10,0.06,1.00
-0.09,0.05,0.99
-0.10,0.06,1.00
-0.10,0.06,0.99
-0.10,0.05,0.99
-0.11,0.07,1.00
-0.10,0.07,0.98
-0.09,0.05,0.98
-0.09,0.06,0.98
-0.09,0.07,0.99
-0.09,0.07,1.00
-0.10,0.06,0.98
-0.10,0.06,0.99
-0.09,0.06,0.97
-0.10,0.05,0.98
-0.10,0.05,1.00
-0.10,0.08,0.97
-0.09,0.06,0.98
-0.11,0.08,1.01
-0.10,0.07,1.00
-2,0.14,1.02
-0.02,0.14,1.00
-0.01,0.14,1.01
-0.03,0.12,1.01
-0.02,0.14,1.00
-0.03,0.12,1.00
-0.00,0.14,1.00
-0.01,0.14,0.99
-0.02,0.13,1.01
-0.01,0.12,1.00
-0.01,0.13,0.99
-0.02,0.12,1.00
-0.03,0.12,1.01
-0.03,0.12,1.01
-0.02,0.13,1.01
-0.03,0.12,1.00
-0.03,0.13,1.00
-0.04,0.14,1.01
-0.03,0.12,1.00
-0.03,0.11,1.00
-0.03,0.13,1.01
-0.04,0.11,1.00
-0.03,0.14,0.99
-0.03,0.13,0.97
-0.03,0.14,0.98
-0.03,0.13,0.98
-0.03,0.14,0.97
-0.03,0.14,0.97
-0.02,0.14,0.97
-0.03,0.13,0.97
-0.03,0.14,0.98
-0.03,0.14,0.97
-0.03,0.14,0.97
-0.03,0.15,0.97
-0.02,0.14,0.97
-0.03,0.14,0.98
-0.02,0.13,0.97
-0.00,0.14,0.97
-0.01,0.16,0.99
-0.00,0.15,0.98
-0.00,0.14,0.99
-0.00,0.14,0.99
-0.02,0.14,0.99
-0.01,0.13,1.00
-0.02,0.13,0.99
0.00,0.13,1.01
-0.02,0.13,1.00
-0.02,0.12,1.01
-0.02,0.14,1.00
-0.01,0.13,1.00
-0.02,0.11,1.01
-0.02,0.14,1.00
-0.01,0.13,1.02
0.00,0.12,1.00
0.00,0.14,1.00
0.00,0.12,1.02
-0.00,0.12,1.00
-0.01,0.14,1.01
-0.02,0.12,1.00
-0.02,0.12,1.00
0.00,0.12,0.99
-0.02,0.13,0.99
-0.03,0.13,1.00
-0.03,0.12,1.00
-0.02,0.12,1.00
-0.02,0.13,0.99
-0.03,0.13,1.00
-0.04,0.13,0.99
-0.02,0.12,0.99
